Sr_No,Fruit_Type,Climacteric,Ambient_Temp,Humidity,Gas,VOC,CO,Core_Temp,Light,pH,Ethylene_Production,Respiration_Rate,Sugar_Content,Moisture_Content,O2_Level,CO2_Level,Days_Stored,Shelf_Life,Spoilage_Resistance,Freshness
1202,Tomato,True,18.7,65.7,3650.417591946402,1799.2463237875893,33.1,18.4,234.6453854756495,4.590560151811053,12.35,48.75,3.4,80.8,20.423764025944518,1316.1834493571491,15.777685428175865,10.59882232638019,5,spoiled
414,Orange,False,6.0,94.1,132.45609113004375,101.48999131891233,1.2,5.7,40.171418893189994,6.0,0.05,3.61,7.6,84.9,20.76114230355824,758.4706226448111,6.625883269023752,18.964758718021663,6,fresh
1993,Avocado,True,18.9,53.9,3281.839175726113,1170.609844331932,53.9,18.5,121.14399840742153,4.625425507577433,151.78,135.48,1.2,66.7,19.132675813584598,1462.4459780206266,9.90617423287413,9.387535516028011,6,spoiled
1246,Blueberry,False,28.1,75.9,1110.3994508999635,1272.7888965851564,37.2,27.7,300.2367325657151,4.388769410950811,0.16,70.18,9.5,71.4,18.0732502259336,1643.9900874029217,10.978389200715146,11.184874417138435,4,spoiled
174,Pear,True,6.7,94.8,1293.2897239683973,393.357788378367,7.9,6.0,42.93694696606117,5.2,2.82,22.11,13.4,81.9,20.522755930817354,585.6354164748234,7.826935898184333,6.644877028788666,5,fresh
1304,Peach,True,25.3,72.1,3388.2007034432663,1122.6549982913111,37.6,24.6,163.85061077820404,5.783061101389194,25.85,146.87,10.8,85.1,19.36838812892507,1636.2978127833742,2.789224660169181,3.829976673207377,3,spoiled
149,Orange,False,2.8,88.8,126.82125079160983,38.60036976821308,1.2,2.4,36.91343017217439,6.8,0.01,4.2,9.9,87.2,20.72434912895309,556.4820468202909,4.336099580737573,27.6449155954789,6,fresh
422,Grape,False,24.7,54.3,455.1520070379549,308.7557437858843,10.2,23.8,210.87443373714558,6.0,0.18,37.58,16.3,78.0,19.60752524904482,1027.6716015634656,3.632939664927489,9.518609913918336,4,fresh
729,Bell Pepper,False,6.3,87.1,223.6197413734984,108.43839858563814,1.7,5.5,36.630937158607054,6.729945209854643,0.01,6.71,3.8,92.9,20.577821516783562,419.761442315382,3.0079485188331776,16.572316084538635,6,fresh
493,Banana,True,3.0,85.7,402.7749776377131,109.10967923497759,2.8,2.1,45.82137305639113,6.0,146.88,8.68,18.2,75.2,20.42750885046568,683.8973227674145,6.2663154765114015,9.208969630016203,4,fresh
1448,Kiwi,True,5.8,86.7,636.9286591873101,266.80532363184403,7.9,4.8,6.783532999960662,5.8,2.65,13.17,8.7,78.7,20.855298933644132,532.2948665867457,19.848836834923752,26.612065626898442,4,spoiled
768,Strawberry,False,5.6,93.1,175.82271560755584,99.80972092263347,2.9,4.9,27.83125891459328,6.6,0.03,12.66,8.0,89.3,20.344883519607546,527.5046927229711,1.3132353943589579,6.085504918301092,2,fresh
187,Orange,False,4.3,94.4,111.03130589336224,43.895967521854224,2.0,3.7,46.17715932567626,6.5,0.06,8.61,10.6,87.6,20.18446238428594,649.8909067451466,1.4674442729727157,24.185754548003104,6,fresh
1629,Banana,True,22.1,91.0,6305.479330039767,1338.2121645995521,54.1,21.8,169.81977778329343,4.117456870079484,536.93,93.98,14.9,66.5,19.272269754732516,1713.8126510290258,10.80850762753326,10.911242871029348,4,spoiled
306,Apple,True,24.5,54.5,1048.8673633585393,366.583384330645,29.6,24.0,267.31769085196595,6.3,1.92,89.71,7.7,78.4,20.728716319853916,1443.5014482881315,6.475599724325306,23.252378784289952,7,fresh
1994,Cherry,False,24.4,77.7,1351.1901618834395,1011.220900247214,83.5,24.0,84.63651148748106,3.577313427283121,0.1,69.65,15.2,70.4,18.12577765671065,1645.9793079765793,13.720607757120455,4.780561272988913,3,spoiled
1092,Cherry,False,24.5,49.6,1434.20460157645,671.7650552543727,25.0,23.9,175.48574784271636,4.785095741525709,0.08,66.39,15.0,73.8,19.440735000328445,941.8336930733215,8.828425095402894,6.773010079942948,3,spoiled
876,Pear,True,6.2,92.5,416.2538620456705,187.82486555355777,6.7,5.4,41.092766954912825,6.9,3.42,20.98,9.3,82.8,20.94834413082835,600.9977257506773,5.878953091838868,13.689721959413417,5,fresh
1724,Apple,True,30.5,68.8,2528.2425072518427,852.3196294026341,75.1,29.9,188.19965995803457,5.0,0.41,128.28,2.5,72.6,18.100071750211857,1755.5422965053094,19.25809561927732,23.58675283353437,7,spoiled
1722,Mango,True,27.2,88.2,5287.89282808531,2757.2971633004954,174.1,26.3,220.02808764816518,3.9171820268015276,6.35,159.47,11.6,70.2,18.19493671164023,1792.58911715772,19.262857145903062,10.989856064632743,5,spoiled
229,Grape,False,25.5,80.5,633.3528461586346,830.5454910867223,7.1,25.2,261.82020723228607,5.873783441513916,0.24,25.35,13.3,76.9,18.295711500398735,1636.2759897204828,3.9563060147529026,8.668780726400975,4,fresh
1378,Kiwi,True,17.5,70.4,1298.0635836853257,494.8405987336894,25.6,16.9,109.08016910936435,5.8,3.29,49.19,8.2,71.2,20.14745316845476,962.3063116410914,15.991651911310672,24.10185822641578,4,spoiled
1974,Cherry,False,29.5,63.4,510.11831445656276,355.3463173199576,25.9,29.2,159.69847071767416,5.8,0.1,86.21,10.3,75.4,19.59836995222818,1109.0861512128438,5.014804517558935,9.571494823859682,3,spoiled
882,Strawberry,False,1.8,89.4,256.2880668953646,91.66358411671474,1.8,1.5,9.894213189994188,5.1869921677735675,0.02,6.89,7.5,89.0,20.920744690971368,468.15838425925847,3.3467288460809144,5.79650580251279,2,fresh
103,Pear,True,6.8,86.8,488.1468766402857,204.84659276053594,5.9,6.6,38.55697877368358,6.0,7.08,19.21,11.6,82.6,20.741835335301815,635.4036254955952,5.25442031364476,11.437870838909813,5,fresh
244,Tomato,True,7.5,88.4,599.9935209601558,209.3164686810318,3.3,7.0,34.35030981054201,6.4,5.58,10.03,4.6,91.4,20.008333786082936,424.1915613642227,6.224067191515857,12.910546309810723,5,fresh
844,Mango,True,5.0,90.6,321.26435656432017,68.11173877796132,3.6,4.1,27.4593995450915,6.9,1.35,12.43,13.4,82.8,20.154970849404425,427.82398369103396,4.643536006614253,13.28630738345792,5,fresh
1331,Strawberry,False,30.0,91.6,1842.2252436399444,1207.8030198161423,77.9,29.7,247.68373490207424,4.109777225137701,0.22,131.22,4.8,82.4,19.276618337669817,1620.0863770526937,5.935499790557804,3.930245167837615,2,spoiled
972,Grape,False,5.9,89.3,167.96039523669631,88.2902510029574,1.3,5.0,15.590300571495247,6.9,0.05,4.73,22.6,80.8,20.96128141236395,548.836273011629,3.777474784186979,11.057896570413831,4,fresh
450,Cherry,False,4.7,91.9,196.82320446875912,64.14234648264525,2.2,3.7,7.44691939767626,6.1,0.02,8.56,15.5,81.0,20.1594760675604,715.1052416193733,2.8210741423160925,3.564976209461012,3,fresh
59,Apple,True,24.6,60.2,1813.5504131366488,595.6301763147269,32.9,23.9,145.5722848777852,5.8,2.82,74.0,6.8,72.6,20.041113298806643,846.723910109191,12.218435440441485,21.403374044401442,7,fresh
1180,Banana,True,30.9,59.7,8936.924878905635,1941.4370436211598,161.4,30.4,241.67656049966914,4.901356711656586,159.99,343.24,8.6,63.5,18.048428190195867,1198.596967159317,13.516356375076871,13.57944414576511,4,spoiled
271,Strawberry,False,8.4,92.5,282.82712975179203,189.09602819240118,3.0,7.5,38.030838669574706,5.7,0.01,11.67,7.9,89.8,20.638145271284657,785.6324669435639,2.898204876067975,3.491119439218694,2,fresh
1737,Tomato,True,20.9,84.0,4995.189262388596,1702.5649446615992,30.1,20.5,189.83670386534266,4.507709751181409,9.3,49.1,3.3,82.8,18.544434079752723,1757.6122496002126,10.54546756369882,7.635161928542997,5,spoiled
980,Papaya,True,22.2,93.5,2774.3047015965344,758.2477266835288,12.4,21.7,137.7578912466785,5.820305739308523,1.49,47.39,8.4,85.3,19.98015719045512,1385.3050079504414,3.058672355050166,8.509423573066238,3,fresh
1502,Banana,True,28.4,89.1,10262.440046212712,1926.7890647595968,213.2,28.1,127.66867224368195,3.9710399040687676,390.16,289.98,9.8,64.2,19.253941095221823,1123.9267325164512,10.115606604489935,7.270752996725101,4,spoiled
1323,Apple,True,22.0,73.3,6352.801534570444,1548.605066673014,20.8,21.7,37.603710161587124,4.476730620812492,2.12,36.14,9.6,71.7,19.128295642046158,809.739701480118,18.815245916373172,19.590702130246974,7,spoiled
1005,Cucumber,False,24.7,83.8,559.26735047498,603.6404483368243,8.6,24.2,145.06522959893746,4.819470906210298,0.47,20.74,1.9,83.6,19.050364508716164,1061.4404076128994,10.682356003298807,13.846079652086178,5,spoiled
344,Strawberry,False,6.0,84.8,242.4082584209956,109.53225496116056,2.9,5.0,4.002683598612212,5.1,0.05,12.14,6.0,88.7,20.826478238339007,457.27352295968484,2.0766408903067557,3.781548761609221,2,fresh
1501,Blueberry,False,26.3,83.0,1536.3094160798407,895.8725345809701,56.5,25.6,295.2233837169175,3.5,0.14,65.13,8.6,71.8,19.29609452457264,815.1868215399826,15.622090924188544,13.957371639225133,4,spoiled
125,Orange,False,25.8,78.6,303.0676741877994,228.19535096268098,14.4,24.9,172.45310564842714,6.2,0.18,61.66,5.0,85.2,18.20115253151182,1645.3635564417082,1.674834914541969,26.7593743501677,6,fresh
1437,Strawberry,False,22.0,83.2,736.947841678853,532.0400844172188,8.6,21.2,73.95921477151019,5.559214751514636,0.19,30.9,5.6,86.3,17.822654415011602,2391.7416265520787,3.9247365969501207,6.051155556169527,2,spoiled
788,Cucumber,False,23.4,67.6,317.36360086965885,237.09071286579695,10.2,22.9,282.3295281509729,6.3,0.28,40.39,0.8,92.9,20.94008509540478,1449.800301715326,2.633785503319891,11.399875357077214,5,fresh
829,Kiwi,True,19.8,64.8,731.7921765493354,236.8011875158529,15.6,18.9,141.1932840108211,6.4,0.43,60.39,9.7,80.4,19.956051007413826,1470.694512779311,2.8866858966887756,20.627870523202446,4,fresh
841,Mango,True,20.8,71.9,1505.4764941447618,497.5926772320967,42.3,20.1,133.733394874227,5.2,14.6,144.66,13.0,79.2,20.333451366652266,1383.4974814101688,4.632234400943235,8.629831731176214,5,fresh
1200,Kiwi,True,21.6,83.8,1972.555488446248,1474.2614497709062,37.1,21.1,145.3561211949925,5.108610419002936,2.7,72.4,8.0,70.3,19.918969967571083,1740.2610488310324,13.674160578317277,19.340236429490187,4,spoiled
54,Bell Pepper,False,2.8,90.6,237.05534529125654,73.06547143607777,2.6,2.0,15.480438784414696,4.797411718748992,0.04,6.06,4.1,92.2,20.788562169652227,435.98784512395355,11.223682801914746,19.069952538227376,6,fresh
32,Blueberry,False,17.4,64.2,329.68137428622435,212.87818055458388,8.8,17.1,145.52626265631886,5.1,0.07,27.36,12.6,79.8,19.313162080960996,874.5525605212881,6.069831410564335,10.580977728109744,4,fresh
1456,Apple,True,29.9,62.8,7408.683449561421,2184.7440217420735,40.5,29.2,194.32695550167884,4.656457528143751,1.84,74.74,5.6,73.0,19.222408308702104,1182.3754206979931,17.122252400251043,16.717893357360623,7,spoiled
789,Pineapple,False,4.0,91.3,144.38834439499337,53.542460542493714,2.5,3.8,15.326878290951207,6.3,0.05,7.63,14.3,85.7,20.41735861258692,625.3447274935368,6.345529307387451,13.338841815459237,6,fresh
1002,Strawberry,False,25.7,85.2,1130.4397664968644,770.9537907901274,36.4,24.9,262.1801621707431,4.533895234141683,0.04,76.06,7.9,85.0,19.647498705821793,1674.1488928320223,4.868158352403894,4.119752119345582,2,spoiled
547,Pear,True,31.7,60.9,1761.6429742179657,479.49121134940646,20.9,31.2,194.3596003167649,6.5,32.41,90.34,12.2,81.3,18.237374347410935,1757.0262093046595,1.5921407316023601,5.775284898488355,5,fresh
1986,Banana,True,21.4,82.3,3605.09042215491,1127.8463429745002,58.0,20.9,119.0392219640182,5.377282438582657,51.41,157.03,16.7,68.8,20.09362582448824,881.757621867117,7.793036832551517,8.649680408072449,4,spoiled
1290,Orange,False,34.4,63.2,1638.1979731495862,1307.4681810201398,220.0,34.1,211.38585460372138,3.5,0.17,139.42,2.2,73.3,18.07010393180574,1449.8314026623439,40.79493718805986,16.515685506071513,6,spoiled
745,Pineapple,False,5.0,85.4,161.08184693876862,43.86154917173472,2.7,4.2,34.085476380687936,6.5,0.18,7.66,13.9,83.5,20.721747059172355,605.7743034089617,7.53368006888308,16.588192966833965,6,fresh
1950,Peach,True,27.9,66.5,3840.4164772120375,1147.5453008253055,7.6,27.3,304.43548908947207,4.995595096374267,120.87,28.02,9.7,83.5,18.268715110872616,1043.353158582387,3.552797586198544,6.672930255908016,3,spoiled
1917,Cherry,False,27.7,79.7,1037.932426481054,693.747747535895,16.3,26.8,330.26298545012446,5.457281722941973,0.04,56.0,10.2,76.6,18.76544913647249,1551.3313537834838,4.576184730918499,6.485228691587674,3,spoiled
1066,Watermelon,False,24.5,65.9,1513.3578553241005,687.4311082621531,21.7,23.7,341.2121078716625,4.770196878766052,0.01,37.38,5.1,77.8,18.246449879824166,1630.9929010567903,18.379063181329006,14.35861400272619,5,spoiled
716,Mango,True,7.0,90.7,315.3094410430817,167.37535730076405,8.3,6.1,39.25732090359551,6.7,3.15,30.0,17.0,81.4,20.112199398782362,431.765028596838,3.779264309481679,12.198152803372572,5,fresh
735,Cucumber,False,2.8,86.9,128.84109668980597,49.577415080536085,1.1,2.3,14.34958031192965,6.8,0.04,4.15,2.9,95.4,20.477292055227032,553.1239262933691,3.272062420179665,12.036345266100216,5,fresh
560,Kiwi,True,5.7,91.1,420.9198114846331,265.3671011139075,5.6,5.2,9.83882491271158,6.705415121343605,0.24,20.17,9.9,82.5,20.803055088796203,765.7653416750851,3.977442485335189,16.531660635332813,4,fresh
266,Orange,False,18.5,56.2,507.8045573760245,419.8269166031699,7.5,18.1,133.53136360300783,6.343964561694325,0.06,28.12,7.0,84.0,20.64728537705768,882.6938312997862,3.382517284147455,24.283226299742427,6,fresh
1090,Kiwi,True,23.6,83.2,8334.608084211739,1853.7197784174386,111.4,22.8,280.0158578817211,4.027972750464277,0.88,85.07,10.3,70.0,18.100894110880443,815.5398218664106,30.86349695347309,14.170446625248125,4,spoiled
16,Bell Pepper,False,6.6,91.7,180.9249930268496,106.28141592753562,2.2,5.6,46.13806794286898,6.4,0.05,6.72,4.7,91.7,20.279111605876793,312.2324098290877,6.14081932223484,16.43965111218575,6,fresh
424,Watermelon,False,5.4,96.0,133.26789194348976,82.13527428580028,0.9,5.1,29.272105891344186,6.4,0.02,3.22,6.8,91.1,20.04059268988024,597.9535806016181,4.02051866890194,20.232532203338145,5,fresh
1881,Cherry,False,21.0,88.4,981.2956324565591,1157.711701518288,34.0,20.2,156.40305474044072,4.309820946651394,0.07,52.68,14.0,75.7,18.395699209931188,1221.4225189543172,7.168880982308433,5.898396874226409,3,spoiled
612,Grape,False,3.7,92.9,119.8571090823438,45.32781527815847,1.3,2.9,47.4414096338089,6.2,0.03,4.77,19.0,79.8,20.76564056522475,574.2899255022044,3.157067481767928,12.885450010772773,4,fresh
985,Avocado,True,3.6,90.7,191.3514304565279,48.88637049635458,7.9,2.9,39.87894276585495,6.7,27.75,32.26,0.8,73.4,20.122400913750607,520.4986789855718,2.30285304287363,13.814053110722726,6,fresh
957,Tomato,True,8.2,91.9,1037.04757839619,284.67205719462646,6.0,7.2,9.1422014479702,6.2661709239349195,7.82,19.81,3.9,91.3,20.584567231221413,531.5364600304831,5.165655901217585,12.651771490834232,5,fresh
1404,Mango,True,21.8,63.0,1834.0703040789522,1636.413388174285,35.9,21.5,297.02441888484054,5.762871328581603,6.11,92.37,11.6,74.5,19.723359425752008,1350.4136411606878,9.40739650700908,13.395195986635503,5,spoiled
314,Grape,False,6.6,85.3,237.95956089730515,127.65232828446754,1.9,6.0,19.68440242864605,5.0,0.05,6.23,20.1,79.1,20.22298306392304,534.7901283040815,5.245735537429689,10.280808977624082,4,fresh
720,Watermelon,False,32.4,66.2,473.8930960433928,911.1181608849439,25.0,32.0,165.76710845407533,6.337365461167909,0.09,77.26,3.5,82.4,18.843822580834487,1692.6917202957147,6.159617311879012,16.077212862640774,5,fresh
1215,Bell Pepper,False,26.0,81.0,1144.9701773771421,703.0445537038902,42.4,25.6,392.14780803653883,4.015398846561952,0.06,43.07,4.1,79.9,18.62488456532528,1593.0521814738204,21.361841568522458,14.42415678413084,6,spoiled
1130,Mango,True,24.0,92.3,4188.896600066801,1292.9554417663244,76.3,23.1,221.40129476145023,4.441935874331436,6.99,186.43,11.4,73.3,18.85701930085794,1293.762820194897,10.239163151997847,13.990959386318798,5,spoiled
1701,Cucumber,False,25.5,86.7,1295.7735244167086,1020.6393677611165,16.7,24.8,82.65548730915526,4.436959895599406,0.34,36.08,1.3,81.8,17.46928309328956,2414.996737755747,12.862045139074294,13.97305755520713,5,spoiled
119,Mango,True,2.3,88.4,262.97489038004676,118.95259001095071,2.6,1.4,30.324057862669427,5.9,7.64,7.79,16.3,82.2,20.691577531224535,324.8652715705256,6.845932323038065,10.252169268865112,5,fresh
1725,Cherry,False,33.0,63.0,1361.7869823666547,1880.7096573781223,29.5,32.3,249.52229551711116,4.28456110970739,0.36,65.06,13.0,72.2,18.453056363073564,1673.9165850843756,7.02553071832196,3.2294204206319144,3,spoiled
82,Pineapple,False,3.2,84.9,129.85712576111948,49.33507149658743,2.3,2.3,9.86258871780928,5.4,0.11,6.31,14.0,84.1,20.65846796306286,791.5780456948255,8.52938080089588,12.405663538547346,6,fresh
968,Peach,True,24.2,87.4,2669.940727552991,675.2562841277854,41.3,23.2,138.59891754788939,5.90406599294172,34.7,171.37,7.3,84.9,20.935670436977055,2309.2501819771132,2.049530552565554,6.570394820443799,3,fresh
942,Cherry,False,3.1,93.6,163.2939191797589,60.54024037862435,1.7,2.8,2.2735575960753596,6.1,0.01,6.3,14.6,82.0,20.54650971538001,651.4875907819207,3.2049439942507814,4.559416885509997,3,fresh
1177,Cherry,False,34.2,63.8,2142.0197110031954,1072.6910700998533,27.7,33.8,349.59953132526766,4.56487219618591,0.05,82.75,10.3,71.8,19.14008639384988,1712.063628728652,6.146799016741384,3.6803741638915612,3,spoiled
891,Papaya,True,5.3,95.6,375.085904307415,168.40989790037486,6.1,4.8,5.461405519817769,6.3,0.78,21.51,8.9,87.3,20.517905189755577,661.269423314493,4.121685452165552,9.721923930218274,3,fresh
987,Peach,True,2.0,89.1,148.7321952569471,50.59187173250742,7.1,1.7,31.393482734808316,6.6,13.39,31.48,10.4,87.1,20.90228576180026,347.95370694767064,1.2157213729341705,6.144739041503607,3,fresh
1380,Pineapple,False,23.7,85.6,1398.0749962908449,967.6969415652807,71.1,23.3,152.91219149221945,3.5,0.16,60.1,10.4,72.9,19.129681185980125,1611.2077664112196,20.568978133392022,12.202502231351115,6,spoiled
1049,Grape,False,24.5,65.2,850.1515020466434,597.8740277235196,8.6,23.5,267.9676891345139,5.016045020944075,0.03,27.78,16.0,75.3,20.560790368235384,843.3019350881004,5.444759283082147,7.231535387041135,4,spoiled
101,Blueberry,False,2.6,85.8,323.156070880892,93.80853863110025,2.2,1.9,6.258268789961374,6.391855980248467,0.02,7.55,13.8,83.4,20.30675263262399,753.2788145809972,4.655484351541647,10.695862055641562,4,fresh
10,Avocado,True,7.1,90.9,780.5610846743463,318.6323022545327,11.6,6.7,5.655919688940475,6.175550514780271,66.46,45.24,1.2,72.2,20.563528399652405,529.698725126724,2.8040924858209078,12.428796478534334,6,fresh
546,Bell Pepper,False,21.1,81.3,390.9083124543139,231.91436733220783,10.2,20.9,108.97507069894475,6.5,0.06,34.56,3.0,87.8,20.44006122389854,1489.7266060525862,4.776098472046289,19.74621827630492,6,fresh
29,Pear,True,21.4,56.3,1370.549074899166,579.5900009889865,20.4,21.2,205.35521291545268,6.717272259169356,4.12,78.72,7.4,81.7,19.728931733695084,932.7251573981523,2.9508550780399867,12.18712400367739,5,fresh
1681,Grape,False,22.2,68.0,930.7880502398393,891.5009568137968,15.1,21.5,199.65016636833735,4.504445747583425,0.06,25.11,14.5,69.6,20.951676825109114,1418.8924502441641,16.785642215084422,11.593406348736476,4,spoiled
1001,Pineapple,False,5.4,85.3,361.60280128359886,188.57144336679164,9.9,4.5,29.99488492795735,4.4,0.09,16.16,11.9,80.9,20.262434155720847,746.712907427836,20.593611063415622,18.46060720289355,6,spoiled
1718,Papaya,True,26.2,70.2,3839.6490298055164,1741.3951459044395,25.4,25.6,273.19611698947864,4.6531890176809965,47.97,71.72,7.6,79.5,18.551111776713274,1695.5351697276576,6.717200289614524,8.514045198007306,3,spoiled
1403,Pineapple,False,19.2,56.0,858.992629062597,818.5075464303376,29.8,18.9,244.70444614138853,3.5,0.3,27.67,10.9,72.6,20.958898430509514,1356.6544030409927,27.71464182798746,10.779069525815421,6,spoiled
279,Tomato,True,14.9,78.6,778.709253789199,249.8778613727302,6.9,14.6,165.26420870751735,6.8,1.16,25.38,4.1,91.2,20.330424447919984,1434.7073588254455,3.526148876580098,12.010377114288195,5,fresh
