Sr_No,Fruit_Type,Climacteric,Ambient_Temp,Humidity,Gas,VOC,CO,Core_Temp,Light,pH,Ethylene_Production,Respiration_Rate,Sugar_Content,Moisture_Content,O2_Level,CO2_Level,Days_Stored,Shelf_Life,Spoilage_Resistance,Freshness
1304,Peach,True,25.3,72.1,3388.2007034432663,1122.6549982913111,37.6,24.6,163.85061077820404,5.783061101389194,25.85,146.87,10.8,85.1,19.36838812892507,1636.2978127833742,2.789224660169181,3.829976673207377,3,spoiled
1448,Kiwi,True,5.8,86.7,636.9286591873101,266.80532363184403,7.9,4.8,6.783532999960662,5.8,2.65,13.17,8.7,78.7,20.855298933644132,532.2948665867457,19.848836834923752,26.612065626898442,4,spoiled
1629,Banana,True,22.1,91.0,6305.479330039767,1338.2121645995521,54.1,21.8,169.81977778329343,4.117456870079484,536.93,93.98,14.9,66.5,19.272269754732516,1713.8126510290258,10.80850762753326,10.911242871029348,4,spoiled
1994,Cherry,False,24.4,77.7,1351.1901618834395,1011.220900247214,83.5,24.0,84.63651148748106,3.577313427283121,0.1,69.65,15.2,70.4,18.12577765671065,1645.9793079765793,13.720607757120455,4.780561272988913,3,spoiled
1092,Cherry,False,24.5,49.6,1434.20460157645,671.7650552543727,25.0,23.9,175.48574784271636,4.785095741525709,0.08,66.39,15.0,73.8,19.440735000328445,941.8336930733215,8.828425095402894,6.773010079942948,3,spoiled
1724,Apple,True,30.5,68.8,2528.2425072518427,852.3196294026341,75.1,29.9,188.19965995803457,5.0,0.41,128.28,2.5,72.6,18.100071750211857,1755.5422965053094,19.25809561927732,23.58675283353437,7,spoiled
1722,Mango,True,27.2,88.2,5287.89282808531,2757.2971633004954,174.1,26.3,220.02808764816518,3.9171820268015276,6.35,159.47,11.6,70.2,18.19493671164023,1792.58911715772,19.262857145903062,10.989856064632743,5,spoiled
1378,Kiwi,True,17.5,70.4,1298.0635836853257,494.8405987336894,25.6,16.9,109.08016910936435,5.8,3.29,49.19,8.2,71.2,20.14745316845476,962.3063116410914,15.991651911310672,24.10185822641578,4,spoiled
1974,Cherry,False,29.5,63.4,510.11831445656276,355.3463173199576,25.9,29.2,159.69847071767416,5.8,0.1,86.21,10.3,75.4,19.59836995222818,1109.0861512128438,5.014804517558935,9.571494823859682,3,spoiled
1331,Strawberry,False,30.0,91.6,1842.2252436399444,1207.8030198161423,77.9,29.7,247.68373490207424,4.109777225137701,0.22,131.22,4.8,82.4,19.276618337669817,1620.0863770526937,5.935499790557804,3.930245167837615,2,spoiled
1180,Banana,True,30.9,59.7,8936.924878905635,1941.4370436211598,161.4,30.4,241.67656049966914,4.901356711656586,159.99,343.24,8.6,63.5,18.048428190195867,1198.596967159317,13.516356375076871,13.57944414576511,4,spoiled
1737,Tomato,True,20.9,84.0,4995.189262388596,1702.5649446615992,30.1,20.5,189.83670386534266,4.507709751181409,9.3,49.1,3.3,82.8,18.544434079752723,1757.6122496002126,10.54546756369882,7.635161928542997,5,spoiled
1502,Banana,True,28.4,89.1,10262.440046212712,1926.7890647595968,213.2,28.1,127.66867224368195,3.9710399040687676,390.16,289.98,9.8,64.2,19.253941095221823,1123.9267325164512,10.115606604489935,7.270752996725101,4,spoiled
1323,Apple,True,22.0,73.3,6352.801534570444,1548.605066673014,20.8,21.7,37.603710161587124,4.476730620812492,2.12,36.14,9.6,71.7,19.128295642046158,809.739701480118,18.815245916373172,19.590702130246974,7,spoiled
1005,Cucumber,False,24.7,83.8,559.26735047498,603.6404483368243,8.6,24.2,145.06522959893746,4.819470906210298,0.47,20.74,1.9,83.6,19.050364508716164,1061.4404076128994,10.682356003298807,13.846079652086178,5,spoiled
1501,Blueberry,False,26.3,83.0,1536.3094160798407,895.8725345809701,56.5,25.6,295.2233837169175,3.5,0.14,65.13,8.6,71.8,19.29609452457264,815.1868215399826,15.622090924188544,13.957371639225133,4,spoiled
1437,Strawberry,False,22.0,83.2,736.947841678853,532.0400844172188,8.6,21.2,73.95921477151019,5.559214751514636,0.19,30.9,5.6,86.3,17.822654415011602,2391.7416265520787,3.9247365969501207,6.051155556169527,2,spoiled
1200,Kiwi,True,21.6,83.8,1972.555488446248,1474.2614497709062,37.1,21.1,145.3561211949925,5.108610419002936,2.7,72.4,8.0,70.3,19.918969967571083,1740.2610488310324,13.674160578317277,19.340236429490187,4,spoiled
1456,Apple,True,29.9,62.8,7408.683449561421,2184.7440217420735,40.5,29.2,194.32695550167884,4.656457528143751,1.84,74.74,5.6,73.0,19.222408308702104,1182.3754206979931,17.122252400251043,16.717893357360623,7,spoiled
1002,Strawberry,False,25.7,85.2,1130.4397664968644,770.9537907901274,36.4,24.9,262.1801621707431,4.533895234141683,0.04,76.06,7.9,85.0,19.647498705821793,1674.1488928320223,4.868158352403894,4.119752119345582,2,spoiled
1986,Banana,True,21.4,82.3,3605.09042215491,1127.8463429745002,58.0,20.9,119.0392219640182,5.377282438582657,51.41,157.03,16.7,68.8,20.09362582448824,881.757621867117,7.793036832551517,8.649680408072449,4,spoiled
1290,Orange,False,34.4,63.2,1638.1979731495862,1307.4681810201398,220.0,34.1,211.38585460372138,3.5,0.17,139.42,2.2,73.3,18.07010393180574,1449.8314026623439,40.79493718805986,16.515685506071513,6,spoiled
1950,Peach,True,27.9,66.5,3840.4164772120375,1147.5453008253055,7.6,27.3,304.43548908947207,4.995595096374267,120.87,28.02,9.7,83.5,18.268715110872616,1043.353158582387,3.552797586198544,6.672930255908016,3,spoiled
1917,Cherry,False,27.7,79.7,1037.932426481054,693.747747535895,16.3,26.8,330.26298545012446,5.457281722941973,0.04,56.0,10.2,76.6,18.76544913647249,1551.3313537834838,4.576184730918499,6.485228691587674,3,spoiled
1066,Watermelon,False,24.5,65.9,1513.3578553241005,687.4311082621531,21.7,23.7,341.2121078716625,4.770196878766052,0.01,37.38,5.1,77.8,18.246449879824166,1630.9929010567903,18.379063181329006,14.35861400272619,5,spoiled
1090,Kiwi,True,23.6,83.2,8334.608084211739,1853.7197784174386,111.4,22.8,280.0158578817211,4.027972750464277,0.88,85.07,10.3,70.0,18.100894110880443,815.5398218664106,30.86349695347309,14.170446625248125,4,spoiled
1881,Cherry,False,21.0,88.4,981.2956324565591,1157.711701518288,34.0,20.2,156.40305474044072,4.309820946651394,0.07,52.68,14.0,75.7,18.395699209931188,1221.4225189543172,7.168880982308433,5.898396874226409,3,spoiled
1404,Mango,True,21.8,63.0,1834.0703040789522,1636.413388174285,35.9,21.5,297.02441888484054,5.762871328581603,6.11,92.37,11.6,74.5,19.723359425752008,1350.4136411606878,9.40739650700908,13.395195986635503,5,spoiled
1215,Bell Pepper,False,26.0,81.0,1144.9701773771421,703.0445537038902,42.4,25.6,392.14780803653883,4.015398846561952,0.06,43.07,4.1,79.9,18.62488456532528,1593.0521814738204,21.361841568522458,14.42415678413084,6,spoiled
1130,Mango,True,24.0,92.3,4188.896600066801,1292.9554417663244,76.3,23.1,221.40129476145023,4.441935874331436,6.99,186.43,11.4,73.3,18.85701930085794,1293.762820194897,10.239163151997847,13.990959386318798,5,spoiled
1701,Cucumber,False,25.5,86.7,1295.7735244167086,1020.6393677611165,16.7,24.8,82.65548730915526,4.436959895599406,0.34,36.08,1.3,81.8,17.46928309328956,2414.996737755747,12.862045139074294,13.97305755520713,5,spoiled
1725,Cherry,False,33.0,63.0,1361.7869823666547,1880.7096573781223,29.5,32.3,249.52229551711116,4.28456110970739,0.36,65.06,13.0,72.2,18.453056363073564,1673.9165850843756,7.02553071832196,3.2294204206319144,3,spoiled
1177,Cherry,False,34.2,63.8,2142.0197110031954,1072.6910700998533,27.7,33.8,349.59953132526766,4.56487219618591,0.05,82.75,10.3,71.8,19.14008639384988,1712.063628728652,6.146799016741384,3.6803741638915612,3,spoiled
1380,Pineapple,False,23.7,85.6,1398.0749962908449,967.6969415652807,71.1,23.3,152.91219149221945,3.5,0.16,60.1,10.4,72.9,19.129681185980125,1611.2077664112196,20.568978133392022,12.202502231351115,6,spoiled
1049,Grape,False,24.5,65.2,850.1515020466434,597.8740277235196,8.6,23.5,267.9676891345139,5.016045020944075,0.03,27.78,16.0,75.3,20.560790368235384,843.3019350881004,5.444759283082147,7.231535387041135,4,spoiled
1681,Grape,False,22.2,68.0,930.7880502398393,891.5009568137968,15.1,21.5,199.65016636833735,4.504445747583425,0.06,25.11,14.5,69.6,20.951676825109114,1418.8924502441641,16.785642215084422,11.593406348736476,4,spoiled
1001,Pineapple,False,5.4,85.3,361.60280128359886,188.57144336679164,9.9,4.5,29.99488492795735,4.4,0.09,16.16,11.9,80.9,20.262434155720847,746.712907427836,20.593611063415622,18.46060720289355,6,spoiled
1718,Papaya,True,26.2,70.2,3839.6490298055164,1741.3951459044395,25.4,25.6,273.19611698947864,4.6531890176809965,47.97,71.72,7.6,79.5,18.551111776713274,1695.5351697276576,6.717200289614524,8.514045198007306,3,spoiled
1403,Pineapple,False,19.2,56.0,858.992629062597,818.5075464303376,29.8,18.9,244.70444614138853,3.5,0.3,27.67,10.9,72.6,20.958898430509514,1356.6544030409927,27.71464182798746,10.779069525815421,6,spoiled
1520,Pineapple,False,20.6,51.8,1172.0825164471787,849.4459126524678,18.3,20.2,240.69123525827473,5.114370409363567,0.48,35.85,12.6,73.7,20.886940551619166,1003.3351683128965,15.463314945752959,14.814452403355165,6,spoiled
1635,Strawberry,False,7.1,92.8,353.54638094691336,198.2302835253472,5.0,6.5,21.339478418530728,6.0,0.02,17.28,8.1,88.9,20.145688200088742,714.5900436909872,4.459375414096128,5.165599925894233,2,spoiled
1166,Banana,True,25.3,69.7,7058.30457611596,1951.8129088584299,138.6,24.9,210.7804630366629,4.765869035825771,476.36,227.67,12.1,63.4,18.948045403284453,1935.7462977469563,14.669800557373021,11.735643994533325,4,spoiled
1857,Strawberry,False,24.4,81.8,1512.476829847612,1014.1779922979075,52.0,23.7,67.43662013821657,3.83381046396278,0.04,73.35,6.7,82.5,18.015616346932017,1018.9740835384995,7.022875829498309,4.108243555604624,2,spoiled
1179,Tomato,True,27.0,73.9,7032.835449626636,1858.8390793075384,24.9,26.2,380.95815988402086,5.168476321284061,14.06,63.21,2.8,83.1,18.218929391157918,1876.7580617419242,9.126476651412169,8.132708525555458,5,spoiled
1338,Papaya,True,29.9,58.3,6552.223146859267,2295.3409234669793,77.1,29.5,310.2907405512087,5.184662876884373,8.36,216.56,6.5,79.8,18.197867577710664,1467.1078655006509,5.559387601638591,5.771381392499447,3,spoiled
1935,Cucumber,False,30.1,63.7,1341.5869543140336,1300.41785825576,26.5,29.1,154.35771957791485,4.799726875100923,0.28,44.46,1.2,81.9,19.161185189795578,1835.0379147461558,13.830217576410366,10.780468246180796,5,spoiled
1791,Kiwi,True,17.8,47.0,3404.1735935981924,1798.5245947027217,53.3,17.3,286.64160880805184,4.272242689167519,1.38,43.44,8.5,71.3,20.660820674877236,1213.1191535457249,35.270197310075005,25.15567607884292,4,spoiled
1646,Grape,False,24.5,82.7,907.0703216324545,638.1970666248641,11.2,23.5,155.97533591842017,5.297881365269834,0.07,29.51,16.6,72.2,18.120726092142693,1197.1641406374683,8.913087136516728,12.763387740231156,4,spoiled
1835,Cherry,False,25.6,84.3,1796.3562126897589,909.7439247274788,38.6,24.8,163.27371194197784,3.53334465899911,0.16,64.46,16.1,75.1,19.874459142731084,1475.0143116104414,5.209447280978926,3.7108946483771517,3,spoiled
1694,Kiwi,True,19.2,54.1,1708.984113677254,440.55699967969485,20.3,18.8,184.98359247164746,5.5,3.74,44.37,9.6,72.4,19.894585791908717,961.2848549904469,12.834841464974946,22.404658728648755,4,spoiled
1717,Watermelon,False,27.4,90.3,1245.4712090659539,1092.9594749421965,26.0,26.9,112.54778065806403,3.5,0.06,19.97,6.0,77.8,18.963995100092173,896.452020142147,22.055293005573393,15.204371516498421,5,spoiled
1038,Tomato,True,25.5,85.5,4228.79440981769,1531.6195662440455,56.2,24.6,192.42897617912038,4.542869421991163,15.51,69.71,2.8,79.4,18.517875763760067,1746.395172302066,12.896884813755225,7.26503056224146,5,spoiled
1556,Avocado,True,22.2,56.6,5166.131067610204,1607.435239517077,118.5,21.9,258.502275085353,4.137624041507477,119.46,187.59,1.2,62.3,19.420727253293347,1166.6621311405374,13.175387868915141,9.012636454125115,6,spoiled
1226,Banana,True,33.1,66.9,7994.50402835203,2771.124423852503,175.3,32.4,246.2557956052978,3.8072880331476315,558.62,245.9,9.5,64.4,19.26925275029598,1381.670968484289,16.09422908441133,10.964658497490909,4,spoiled
1639,Watermelon,False,20.9,85.3,590.734796137481,699.7577555250471,4.6,20.3,161.96899649571174,4.7073457242744094,0.05,9.64,5.4,78.8,18.0088171399094,831.936235719851,14.090742647279065,18.650368880207363,5,spoiled
1398,Watermelon,False,13.1,70.9,868.8523524335444,526.6020243543803,3.5,12.3,79.35792425425359,3.9131359536237116,0.01,5.99,8.2,80.3,18.559776875256762,1079.8730285948413,18.965824260584213,14.874759383191112,5,spoiled
1538,Tomato,True,25.1,49.1,7532.914423377553,2048.137382873093,25.2,24.8,236.72436484212386,4.7249751287583726,17.92,54.81,2.3,80.5,19.485421750752558,1396.2529456203297,12.956189058749862,12.197689022119635,5,spoiled
1981,Strawberry,False,23.3,85.5,856.5561470818225,534.3682714105363,16.0,22.4,142.39876547136467,5.420769376674028,0.16,53.76,4.5,84.7,18.63838620336876,1209.199914536317,4.918444877944271,5.557164235741984,2,spoiled
1682,Peach,True,32.0,70.2,8239.68819629585,2032.797939862025,117.3,31.6,344.1524604142492,5.01349181562098,82.75,456.24,9.0,84.5,19.988131511774444,1516.3688914815255,2.8546190364488884,3.0308720379664864,3,spoiled
1968,Pineapple,False,31.3,77.5,1412.609362114433,1293.7039723961902,112.6,31.0,236.22642155368663,4.6304103009893725,0.18,141.1,5.7,73.6,19.071320961633976,1955.9032692705705,19.840667755217993,17.173665744706184,6,spoiled
1859,Banana,True,27.5,57.9,6124.0415722885755,2045.4425500083605,118.9,26.7,304.4692288687094,5.066199116229181,764.34,267.09,8.8,63.9,19.86855569796325,1749.335059241589,11.35801446041065,11.03493877007396,4,spoiled
1288,Tomato,True,32.7,62.8,6558.968213997857,1991.3036611990995,57.9,32.4,253.84095898738644,5.605051074921414,83.03,146.99,1.7,80.4,18.462968945997336,1677.4847167717749,9.711012462403824,12.379717383879221,5,spoiled
1086,Cherry,False,35.8,66.1,563.5870356679336,377.40606948539636,40.1,34.9,280.4205833600063,6.7,0.22,140.02,7.8,75.6,18.214339762450653,1439.5609792920686,4.32400728224568,9.890741649060821,3,spoiled
1024,Cucumber,False,1.9,94.4,252.66283146285096,86.86161203460819,1.5,1.0,23.27520771423952,4.7,0.06,3.21,1.8,94.2,20.826392259132994,469.66591439966714,12.715066303608166,12.633296710414484,5,spoiled
1088,Bell Pepper,False,25.8,85.5,1501.3753227619873,607.5810993733998,28.5,24.9,284.9411733238095,4.302532507557196,0.25,42.51,3.7,79.2,19.85876101984725,1535.148990578111,18.810899051667636,16.90090175301625,6,spoiled
1485,Cherry,False,28.3,61.8,1262.052254932712,955.6098978584938,37.2,28.0,134.85698846198,5.434250095638625,0.22,84.05,13.6,74.0,17.029226639655214,1621.6190464485048,7.335542137220488,6.426596796173849,3,spoiled
1052,Strawberry,False,20.1,81.7,1063.464767052273,723.9680680414582,13.7,19.9,251.89440246992126,4.427856662121234,0.16,44.96,7.6,87.1,18.137440788263387,1578.2573170695487,3.9500833109979117,4.275177924589038,2,spoiled
1007,Papaya,True,21.7,90.1,5012.3743179855655,2436.444633687453,49.5,21.1,116.47432867706513,5.028943532812172,6.65,78.57,10.6,79.4,20.7494347090433,1599.9688918888019,9.175595579327736,8.487226360746165,3,spoiled
1506,Banana,True,26.6,78.9,4706.288110379666,1807.6354004781592,116.1,26.2,100.41712912085346,4.259165443978372,611.04,140.34,10.4,63.2,20.73031867290315,1487.6508395685348,16.3760129371839,9.443631484480871,4,spoiled
1447,Orange,False,21.3,53.2,1609.481952465677,851.2095109253121,26.3,20.7,299.90633061438086,5.170084312445827,0.09,37.13,7.0,74.4,19.224532654139217,1164.8760799931333,25.373356669648118,22.382583177275727,6,spoiled
1465,Apple,True,25.5,92.7,2514.0602994166725,1557.162718387167,25.9,24.8,231.15909262309634,4.648980552967619,6.13,46.78,6.1,72.6,19.298913267719364,1549.1547750801014,17.592064006632587,24.686731089292827,7,spoiled
1035,Bell Pepper,False,24.2,87.8,1227.0067781351345,1003.1134923375679,40.9,23.5,104.59433770962939,3.858205685815491,0.07,45.47,3.7,78.8,18.57502173824207,1681.6083952614213,18.9579602050647,15.384869195004027,6,spoiled
1094,Strawberry,False,21.9,78.0,1447.3839634139636,551.0909849144206,54.4,21.5,77.92738564625876,3.8717829626063116,0.2,73.36,5.7,81.6,19.16529000516783,1193.4332350414122,8.308544761373929,4.07815899915753,2,spoiled
1174,Cherry,False,3.9,85.6,323.3704227525399,74.83793818938196,1.4,3.5,21.23445906751671,5.7,0.01,3.61,14.3,79.4,20.386032343693376,549.0209994815749,8.92067449938883,5.219070556021009,3,spoiled
1419,Cucumber,False,32.4,75.9,1700.4916286248983,869.6158852245342,23.3,31.5,199.74144629570995,4.2018132263523205,0.67,40.88,1.3,81.0,19.56321228224052,1424.5258630129586,10.11700372423526,10.056593501056208,5,spoiled
1467,Orange,False,28.0,70.9,842.2402094263019,848.4052653602853,26.0,27.2,51.700639599869504,4.4553875274281864,0.09,35.78,2.6,73.6,17.212214084517598,2078.023490595897,24.434282504252653,28.869730220539218,6,spoiled
1408,Bell Pepper,False,15.7,82.2,942.9580956071388,481.7985439194746,14.8,15.2,158.53635325533986,4.379480349698548,0.02,23.42,3.6,78.7,18.677537937107623,893.629384950842,18.683068796108284,16.798036169283186,6,spoiled
1663,Pear,True,33.7,72.2,11293.882806189215,2085.075171091292,59.0,33.0,267.2068577451101,4.9770227884935565,5.92,138.05,7.9,71.2,19.354124778892167,1609.4014164616428,11.374375545353455,9.47821938287803,5,spoiled
1811,Pineapple,False,27.4,66.9,740.7972078935026,1106.335927861853,32.2,26.8,386.3864856536534,4.510404408805568,0.74,61.84,8.2,72.6,19.404443365907568,1430.7022305827215,16.02425010165278,18.17681970382506,6,spoiled
1327,Blueberry,False,25.8,84.5,940.068582250591,591.1940113889584,21.5,24.9,255.76510338341527,5.08809440469995,0.12,48.99,9.9,73.6,19.457896109973944,1088.7822513295866,10.085596975212168,11.630198288122678,4,spoiled
1809,Bell Pepper,False,30.4,76.4,769.0880046778901,1107.28753441664,34.3,29.8,334.1710433471079,5.050281070049693,0.05,77.89,2.9,79.5,18.848533869964655,1504.4517452541477,12.004723307048456,14.710606593324334,6,spoiled
1478,Papaya,True,22.1,67.1,3774.9564602709065,960.9158663181923,16.1,21.9,264.28292219625735,5.613958247224491,11.39,49.02,6.3,80.1,19.90514294961346,824.2202470580983,6.4043156715660405,8.202465011243666,3,spoiled
1004,Peach,True,24.6,86.7,8972.07426351552,1517.5358487873368,18.9,24.3,84.05583708692596,4.219654366686728,78.19,45.56,10.5,82.3,17.68251533614949,1615.349689883071,5.616136213157615,5.062466468421705,3,spoiled
1425,Banana,True,25.5,54.1,7797.397776849245,1926.3497811841733,52.9,24.7,229.62104678229628,4.834170401084622,466.27,137.68,16.3,65.6,19.392413767253387,1001.2241759423168,9.193635609632839,7.60058212004957,4,spoiled
1903,Watermelon,False,3.7,88.7,201.02727619293438,77.12791066567077,2.3,3.0,23.002081676085638,5.3,0.02,5.11,8.3,89.0,20.96274373087817,395.57575974859606,12.779871280658002,14.051095709988285,5,spoiled
1667,Blueberry,False,28.6,83.6,1419.4487887233167,929.7014650704997,44.0,27.9,125.40956259090683,4.856943663433492,0.03,91.4,8.6,71.7,19.09871768429664,901.1248147144202,11.078035047904653,12.664827802533633,4,spoiled
1764,Cherry,False,21.4,92.3,933.9330034749157,652.1079935823103,34.0,20.8,283.3977554527024,4.608734285636513,0.09,38.41,12.7,70.5,19.75385338697125,1116.6116408376538,14.313104821521529,7.215754926141689,3,spoiled
1766,Pineapple,False,28.2,67.8,997.1692846760869,700.7921944052933,26.6,27.8,362.85864443333605,5.299776025961909,0.84,54.72,6.6,72.5,19.003027212716553,1983.7362505515393,14.320633225111012,19.810185594751637,6,spoiled
1386,Papaya,True,19.2,58.4,3517.1149979480647,1137.2299096547779,19.2,18.7,170.71566893398287,5.361561910488009,8.96,51.85,8.4,80.1,20.229312973567644,1295.953306192553,8.476428943556536,6.6548416147458775,3,spoiled
