Ambient_Temp,Humidity,Gas,VOC,CO,Core_Temp,Light,pH,Freshness,Source
20.658812,72.4727,6140.822,913.9962,189.58775,10.470893,240.48973,4.2861376,fresh,GAN-Enhanced
19.170248,76.322296,4664.1963,2099.413,196.19759,8.406546,218.38786,5.039185,fresh,GAN-Enhanced
18.038172,74.97461,4273.2314,1734.6633,210.66533,9.345252,220.4763,4.5908704,fresh,GAN-Enhanced
17.621223,75.74992,4741.907,1530.9631,248.15549,9.221313,197.75304,4.895539,fresh,GAN-Enhanced
21.10262,82.90763,3891.9446,1490.9233,199.3592,12.220964,240.55899,4.6821756,fresh,GAN-Enhanced
16.280233,77.13012,5913.098,2083.9583,248.72362,12.648711,255.39706,4.9514465,fresh,GAN-Enhanced
17.61643,74.75097,4558.5215,1340.7347,204.9082,9.374379,213.37068,5.0312085,fresh,GAN-Enhanced
20.642723,73.67235,2246.6052,1189.5181,230.24452,8.351071,196.14952,4.6330295,fresh,GAN-Enhanced
18.69167,77.85624,3420.5396,877.63696,232.44077,10.352219,181.28636,4.6344337,fresh,GAN-Enhanced
22.95809,76.118286,5290.5547,1263.6848,176.21742,13.419613,197.618,4.908793,fresh,GAN-Enhanced
17.333605,77.15227,5502.5327,1818.6744,300.79645,9.894591,265.07166,4.61941,fresh,GAN-Enhanced
18.48963,80.688614,4538.4775,1746.4131,189.21951,11.052647,210.40222,4.977708,fresh,GAN-Enhanced
19.664083,73.60153,5857.1733,1524.5272,199.39655,7.6864743,247.47282,4.7244115,fresh,GAN-Enhanced
19.224342,73.12879,3722.9187,1233.2655,222.37465,10.30685,217.00961,4.5047703,fresh,GAN-Enhanced
20.02147,73.24498,6599.236,1852.4052,258.32492,8.123244,207.79723,4.8899527,fresh,GAN-Enhanced
18.027514,81.58054,4522.54,1593.4445,218.07176,14.130336,206.34016,5.1397324,fresh,GAN-Enhanced
20.463713,86.970634,3941.2922,1716.1858,266.86414,10.626062,256.66238,4.8800783,fresh,GAN-Enhanced
19.416153,79.14389,3606.8977,1565.7617,185.50298,10.356275,207.62247,4.871618,fresh,GAN-Enhanced
17.41533,82.14961,4641.1777,1346.0658,271.3593,9.620467,192.33282,5.111719,fresh,GAN-Enhanced
18.480223,80.39207,3901.244,1664.7173,166.81584,7.011056,225.27861,4.9592266,fresh,GAN-Enhanced
20.554686,75.62563,4974.8223,1256.4597,271.23514,13.5396,248.83765,4.418059,fresh,GAN-Enhanced
18.602928,75.63764,5630.3916,1883.1571,236.93726,13.285511,204.77708,5.055908,fresh,GAN-Enhanced
19.26445,69.78766,5987.2183,1060.3131,261.42014,8.2114725,227.46902,4.4950485,fresh,GAN-Enhanced
19.877146,79.95784,5620.1685,1558.4928,271.90952,12.097044,226.89912,5.018479,fresh,GAN-Enhanced
17.930664,77.69416,5363.5093,2010.4138,227.84125,8.522393,223.03067,4.9192867,fresh,GAN-Enhanced
16.181116,86.30624,3693.8916,2057.744,233.57687,8.771784,243.515,4.464082,fresh,GAN-Enhanced
19.938198,85.476555,5355.9824,1869.9403,224.16876,9.145522,231.63983,4.3643413,fresh,GAN-Enhanced
20.504032,77.71138,4826.5522,1689.4791,243.5721,8.152316,234.70079,5.0945706,fresh,GAN-Enhanced
16.547066,82.83155,5985.488,1972.1583,269.99768,9.564914,253.18196,5.402906,fresh,GAN-Enhanced
16.705986,80.38205,5525.9805,1525.3247,219.95544,10.782036,221.3211,4.578817,fresh,GAN-Enhanced
21.231382,70.667625,3609.2644,1129.7015,288.00827,7.8499875,271.40073,4.783918,fresh,GAN-Enhanced
16.420135,81.45165,4760.608,1891.9028,150.51817,10.058671,205.72539,4.7870955,fresh,GAN-Enhanced
20.45531,81.134865,3792.4172,1550.4192,224.6527,6.9879546,204.37282,4.307518,fresh,GAN-Enhanced
19.517267,77.688805,5394.42,1909.1995,162.55254,13.082846,237.4379,5.087331,fresh,GAN-Enhanced
20.377083,74.97131,4069.115,1531.2057,214.50401,9.633369,216.0054,4.970723,fresh,GAN-Enhanced
19.373167,73.97956,5323.9688,1406.4962,188.80827,10.503936,222.76237,4.780454,fresh,GAN-Enhanced
21.224543,75.749725,4874.2007,1598.3937,277.1448,14.730245,213.7318,4.818528,fresh,GAN-Enhanced
18.836445,74.47284,3634.1255,1084.11,204.79831,12.326396,205.8132,4.532738,fresh,GAN-Enhanced
17.590355,80.21563,2991.6257,1072.2891,201.69002,7.669118,212.45357,4.636484,fresh,GAN-Enhanced
19.878595,75.553696,6334.027,1592.3766,192.84248,9.791015,203.52254,4.8623843,fresh,GAN-Enhanced
17.82644,77.60061,4786.7393,1372.2421,209.44705,13.127623,225.6314,4.335785,fresh,GAN-Enhanced
16.964653,79.95281,4687.241,1714.7808,228.13353,9.212013,198.9939,5.027983,fresh,GAN-Enhanced
18.666199,71.112114,4957.969,1599.7047,260.80618,8.803976,239.60611,5.116911,fresh,GAN-Enhanced
23.571781,74.705894,5363.3784,1070.3015,233.8557,7.483633,238.8038,4.5496216,fresh,GAN-Enhanced
21.946136,79.02895,3653.676,1282.5007,274.04135,9.172554,244.34293,4.5938315,fresh,GAN-Enhanced
20.258444,72.29459,4857.284,1398.3788,265.87607,16.580841,251.17978,4.7196217,fresh,GAN-Enhanced
19.067202,75.98382,6634.8423,1628.7166,215.06497,12.051357,190.11176,4.897475,fresh,GAN-Enhanced
18.602425,82.29095,5411.063,1952.0886,235.53835,9.869495,225.6119,4.8516073,fresh,GAN-Enhanced
19.160332,76.69493,4344.5767,1005.76056,251.26201,8.489055,264.43167,4.1234975,fresh,GAN-Enhanced
22.385235,79.91817,3980.8364,1594.2279,198.46323,11.787661,274.5624,4.938536,fresh,GAN-Enhanced
13.353765,82.95213,3818.0217,2233.8188,255.93388,8.698441,254.36208,4.359956,fresh,GAN-Enhanced
19.235647,83.41687,6245.7944,1754.2365,243.89818,9.138215,242.52959,4.460491,fresh,GAN-Enhanced
18.925207,81.186165,4856.429,1783.7329,232.87657,7.913554,231.81575,4.742738,fresh,GAN-Enhanced
16.740448,84.603676,5532.973,1435.413,241.37903,9.09984,216.96455,4.9248343,fresh,GAN-Enhanced
19.971243,68.83875,2957.5044,711.6623,280.01498,12.056822,295.70413,4.374948,fresh,GAN-Enhanced
16.486279,75.39632,6638.4146,1521.8854,164.19391,10.594996,208.64496,5.059208,fresh,GAN-Enhanced
18.981155,77.097084,5672.4453,1963.7941,174.08942,4.1732473,226.73975,5.244791,fresh,GAN-Enhanced
18.225132,81.49762,4979.895,1454.8715,188.99185,10.68208,224.92554,4.372641,fresh,GAN-Enhanced
18.1527,70.01897,5024.905,1382.7097,233.03137,12.513394,220.20634,4.7269883,fresh,GAN-Enhanced
17.820965,77.4273,5125.4478,1349.7411,183.30121,8.496545,202.6029,4.860553,fresh,GAN-Enhanced
19.455786,80.19433,4736.417,1811.115,175.38394,8.773029,193.24898,4.9635143,fresh,GAN-Enhanced
20.65071,72.581436,3978.8274,1128.4961,290.92703,12.8122835,210.61946,4.8540235,fresh,GAN-Enhanced
17.817505,80.01039,5069.0015,1382.5186,190.82791,14.952468,200.0207,4.6562843,fresh,GAN-Enhanced
18.51468,76.97469,3138.8152,1741.4968,273.50546,5.9604774,275.98428,4.7933903,fresh,GAN-Enhanced
22.939344,84.35156,3799.9614,1900.0051,261.5577,11.50683,184.53984,5.06285,fresh,GAN-Enhanced
19.520626,72.54631,5275.8735,1476.5867,239.34239,8.346926,176.64238,5.0654917,fresh,GAN-Enhanced
20.549139,82.46007,4750.346,1736.7948,311.44687,11.509889,283.88455,4.3154798,fresh,GAN-Enhanced
21.49474,81.78705,4700.0386,1610.3596,209.27563,13.107853,259.81937,4.75919,fresh,GAN-Enhanced
16.560617,80.63286,4741.5156,1525.9473,265.74744,10.442151,275.84933,4.423844,fresh,GAN-Enhanced
18.239037,75.12871,4731.7676,2111.2212,210.87457,9.759602,242.7067,4.786532,fresh,GAN-Enhanced
19.689785,77.505486,3429.93,1316.3346,243.67061,11.015099,208.257,4.8230515,fresh,GAN-Enhanced
18.882212,85.50225,5045.1133,2017.9384,206.9441,6.4850707,236.3928,4.5440946,fresh,GAN-Enhanced
17.94223,81.87689,4623.3716,1648.5283,187.64218,7.953927,207.90338,5.2621417,fresh,GAN-Enhanced
20.436703,74.56283,4519.3784,1631.6272,228.16693,11.227414,229.45987,4.8576503,fresh,GAN-Enhanced
15.924542,80.40856,2753.689,1641.6359,218.14265,5.717808,173.71364,4.630315,fresh,GAN-Enhanced
23.053846,78.29538,6015.116,1855.9286,231.62387,9.274553,196.27269,4.908026,fresh,GAN-Enhanced
21.290659,75.35957,5699.996,1580.2556,252.6911,11.756326,212.2658,4.990507,fresh,GAN-Enhanced
19.60491,79.04628,5425.9365,1128.6338,227.56923,10.234319,256.68655,4.438172,fresh,GAN-Enhanced
18.26217,76.05259,4694.8804,994.8308,214.63603,9.205334,223.01888,4.857192,fresh,GAN-Enhanced
19.374514,74.45854,5282.8604,1233.0514,248.67043,9.633117,247.65494,4.453757,fresh,GAN-Enhanced
16.341213,78.31547,4943.673,2220.3215,235.57521,8.501294,166.65677,4.9587793,fresh,GAN-Enhanced
20.365202,78.710884,5066.3604,1085.4674,214.03621,8.554536,191.553,4.363836,fresh,GAN-Enhanced
17.79914,80.243004,4596.74,1377.111,241.9946,10.122602,218.7724,4.5325737,fresh,GAN-Enhanced
20.781431,76.14671,3936.873,1822.3513,277.6556,5.372243,240.6726,4.921329,fresh,GAN-Enhanced
20.554478,73.11121,5002.808,1171.6411,191.34122,10.677241,191.33144,5.0745664,fresh,GAN-Enhanced
18.792282,76.89099,5300.5327,1003.14594,236.35199,11.193501,221.47437,4.573371,fresh,GAN-Enhanced
19.624392,77.70469,5328.6797,2082.452,259.19888,12.102848,214.58928,4.828554,fresh,GAN-Enhanced
19.087479,76.214516,5375.9893,1239.5045,210.48763,12.147271,216.18784,4.984407,fresh,GAN-Enhanced
19.468628,80.09389,3492.9612,1591.8851,240.92989,9.781477,216.43315,4.482657,fresh,GAN-Enhanced
15.008308,81.21963,5859.1904,1940.8606,193.86841,10.176318,242.55525,4.8019476,fresh,GAN-Enhanced
16.477709,79.92553,5039.384,1938.5048,274.18777,11.998035,233.03584,4.7531705,fresh,GAN-Enhanced
23.804033,87.851,4047.935,1393.4891,223.38574,10.290856,275.3319,4.341487,fresh,GAN-Enhanced
19.904451,78.03507,6271.073,1909.1537,270.0589,9.281686,246.63081,4.335206,fresh,GAN-Enhanced
17.487782,79.68122,4185.8975,1879.4447,204.33417,11.072269,229.41415,4.8787546,fresh,GAN-Enhanced
17.734196,78.706764,5798.0425,1595.9019,264.309,11.595604,251.74742,4.496476,fresh,GAN-Enhanced
16.657938,80.42645,5532.1846,2196.763,208.94237,8.615792,260.8543,4.913689,fresh,GAN-Enhanced
22.614214,80.30479,4850.5986,1244.0144,202.07043,9.527528,210.04427,4.151289,fresh,GAN-Enhanced
18.415108,84.61078,6982.852,1548.0779,247.29152,9.993035,236.80058,4.6953225,fresh,GAN-Enhanced
19.139992,79.94645,6635.3013,2301.9736,195.05093,7.4827876,258.83716,4.8105593,fresh,GAN-Enhanced
18.9844,78.51035,4624.7876,2076.0425,198.44073,10.103339,196.22551,4.822881,fresh,GAN-Enhanced
21.924173,81.36326,5894.131,1722.2526,235.03296,7.964852,247.80434,4.5499706,fresh,GAN-Enhanced
18.367964,79.38248,4024.4429,2216.2112,301.98895,7.2046585,253.04716,4.754766,fresh,GAN-Enhanced
18.411568,75.91503,4912.9043,1911.9729,249.1148,6.4085803,199.70387,4.6617355,fresh,GAN-Enhanced
20.078594,69.47981,5596.156,1472.3541,296.28305,9.598194,245.69629,4.4642158,fresh,GAN-Enhanced
17.289284,73.98903,5600.379,1198.415,220.5063,11.0011,241.31697,4.765469,fresh,GAN-Enhanced
16.855536,67.59924,4265.3135,1006.83264,276.96854,14.253145,282.3377,4.4841423,fresh,GAN-Enhanced
20.763659,79.522766,4799.6313,1834.174,251.88986,11.719222,179.88887,4.929751,fresh,GAN-Enhanced
18.158241,79.053215,4895.053,2170.4023,230.92319,8.354916,189.97794,4.4925346,fresh,GAN-Enhanced
20.10827,77.74405,3883.6096,1778.3037,242.9501,10.245847,176.36987,5.327122,fresh,GAN-Enhanced
18.605537,63.008053,5223.8896,874.57214,188.13705,9.615519,251.69588,4.2898364,fresh,GAN-Enhanced
19.601048,80.10201,5531.0864,1965.7404,216.9297,11.462558,232.91147,4.883707,fresh,GAN-Enhanced
19.996054,79.710754,4849.6357,1844.7928,194.33711,9.006042,202.62442,4.820815,fresh,GAN-Enhanced
18.371147,70.31399,4461.125,1702.8722,250.49179,10.777523,225.56047,5.1933985,fresh,GAN-Enhanced
20.734808,74.81789,5247.368,1687.8693,206.28418,7.7355556,204.88063,5.033147,fresh,GAN-Enhanced
17.850616,78.3612,5392.9395,2567.7798,251.92847,6.846292,205.46014,5.1273947,fresh,GAN-Enhanced
17.775967,80.35922,4069.5608,1706.7875,253.48474,7.892501,234.29749,4.6768484,fresh,GAN-Enhanced
15.383069,78.94535,4341.9863,2249.7905,197.51189,11.080905,193.06749,5.3123245,fresh,GAN-Enhanced
21.964731,78.74342,3625.599,883.46326,207.71469,13.9776325,173.68237,4.300781,fresh,GAN-Enhanced
23.993773,75.24665,5594.9507,1216.343,176.24767,9.068067,207.67592,4.613984,fresh,GAN-Enhanced
18.210783,80.09999,2829.16,1227.794,260.23804,9.550859,177.6518,4.942688,fresh,GAN-Enhanced
20.61652,75.163734,5198.3696,1922.9465,287.33887,10.057212,224.92058,5.403487,fresh,GAN-Enhanced
26.553541,82.20332,5415.319,1253.2914,206.49646,8.4784565,208.87004,4.335288,fresh,GAN-Enhanced
18.927073,74.007,4269.0586,1085.3533,184.15222,8.123877,239.39064,4.65966,fresh,GAN-Enhanced
20.389107,78.80132,4392.401,1533.6692,256.84836,10.353364,214.23419,4.989812,fresh,GAN-Enhanced
21.542728,77.44963,6678.6543,1062.7585,284.66455,9.649868,225.91566,4.3198824,fresh,GAN-Enhanced
18.081768,70.44171,4844.0884,1231.7926,203.49226,5.9725885,226.80128,4.5283737,fresh,GAN-Enhanced
21.793306,71.392784,5648.377,1052.6864,250.95338,9.781493,188.49841,4.935637,fresh,GAN-Enhanced
20.47898,75.79206,4836.9434,1650.2034,225.33658,11.276106,211.41907,5.031559,fresh,GAN-Enhanced
21.089697,73.70091,4258.2163,1319.0232,218.61627,12.325633,212.60416,5.3864202,fresh,GAN-Enhanced
16.628508,79.48767,4514.1714,1721.5981,285.73508,8.213106,263.7491,4.6584234,fresh,GAN-Enhanced
19.801865,84.006516,4073.3484,1730.2203,189.58969,8.519285,202.67151,5.34804,fresh,GAN-Enhanced
19.820889,70.36773,3462.7427,1447.0852,253.3219,11.17351,247.74399,4.8292556,fresh,GAN-Enhanced
18.268017,79.36809,4493.888,1576.2618,213.68466,9.058434,218.56793,4.524825,fresh,GAN-Enhanced
21.432272,79.56917,5212.6567,1758.0854,257.93887,9.448259,263.71625,4.584239,fresh,GAN-Enhanced
18.797241,78.8844,4873.439,1570.9507,261.67487,7.1899424,176.99939,5.278812,fresh,GAN-Enhanced
21.151506,79.042336,3570.1167,1311.2667,280.72598,14.479043,173.04135,4.8140674,fresh,GAN-Enhanced
19.63527,71.79451,5249.7495,1292.2592,206.72398,14.409209,216.26675,4.9489374,fresh,GAN-Enhanced
22.386292,77.08585,5150.6035,1676.8209,206.55234,10.642853,199.66388,4.961139,fresh,GAN-Enhanced
21.514719,74.49386,4761.0312,1139.6384,232.92303,11.886592,260.92203,4.680666,fresh,GAN-Enhanced
20.667463,79.019646,5030.1665,1560.0087,240.395,11.266719,172.41187,4.444185,fresh,GAN-Enhanced
20.656359,72.89494,3822.9946,1165.2059,229.7777,15.351317,253.48238,4.4069057,fresh,GAN-Enhanced
19.91917,84.00957,4523.3345,2168.1973,221.57219,9.63839,233.9058,4.482918,fresh,GAN-Enhanced
19.77888,78.8868,4928.0576,1949.6968,286.50256,6.60396,258.48938,4.7394786,fresh,GAN-Enhanced
16.371675,77.72504,3188.85,1061.9835,241.57948,10.173399,229.56671,4.332039,fresh,GAN-Enhanced
16.840559,81.513535,5837.0557,1377.5847,205.7102,9.17132,204.6954,4.680506,fresh,GAN-Enhanced
16.484182,82.85577,4888.696,2320.0369,162.86806,11.974126,182.07353,5.471251,fresh,GAN-Enhanced
19.030329,80.376976,5117.829,1476.7323,261.34647,8.999035,234.5316,4.9979315,fresh,GAN-Enhanced
20.615145,84.39317,6561.018,1981.146,210.80624,7.989898,203.19824,5.1370707,fresh,GAN-Enhanced
19.927116,76.27463,4983.57,1140.6935,181.62976,14.588833,183.84142,4.7294784,fresh,GAN-Enhanced
20.377583,77.72996,4826.134,1425.4945,271.9178,10.383598,210.42659,5.1560707,fresh,GAN-Enhanced
19.75407,74.316925,5243.617,1193.3773,300.80023,12.786189,254.45619,4.5806975,fresh,GAN-Enhanced
15.9229355,78.01492,4348.073,1815.541,258.86325,9.225261,222.78127,4.9291472,fresh,GAN-Enhanced
17.829899,73.96406,4641.0825,1699.4415,193.12202,8.698803,173.82954,4.979101,fresh,GAN-Enhanced
19.287994,79.39229,6112.878,1251.3007,286.4348,11.603273,250.07513,4.3648624,fresh,GAN-Enhanced
18.257471,75.79158,4863.7827,1800.7922,259.81146,7.9520626,195.227,4.925633,fresh,GAN-Enhanced
18.853687,77.95675,4683.6133,1869.6042,231.55597,9.261969,231.88388,4.486678,fresh,GAN-Enhanced
19.890087,74.817215,5055.3003,1061.4408,244.18524,12.115943,176.11533,4.756354,fresh,GAN-Enhanced
17.346571,78.687996,3792.7576,1559.6487,247.80301,11.109065,176.59134,4.8144135,fresh,GAN-Enhanced
17.82126,82.7036,4466.523,1414.9236,236.35403,6.8541985,249.17664,4.1007895,fresh,GAN-Enhanced
16.801975,80.683365,4683.31,1811.5309,212.85411,10.555126,237.58116,5.1748586,fresh,GAN-Enhanced
19.578953,84.60248,4234.4746,2170.897,201.36111,9.780938,213.50348,4.9555087,fresh,GAN-Enhanced
21.470545,79.691376,5084.9136,2162.951,241.28668,10.114506,191.4703,4.986683,fresh,GAN-Enhanced
19.69521,76.96938,5621.097,1446.8395,218.5879,11.665251,225.0893,4.87014,fresh,GAN-Enhanced
16.245876,77.915085,3185.2625,1559.3696,156.89531,8.966852,191.73628,5.120405,fresh,GAN-Enhanced
20.496769,79.39416,5849.957,1836.7699,238.07617,8.718266,263.00143,4.866747,fresh,GAN-Enhanced
18.467358,75.12578,5819.7983,1719.2479,196.3412,13.0716505,194.76157,4.8832383,fresh,GAN-Enhanced
18.071632,81.67146,5151.6313,2034.4678,272.3018,7.3319225,202.10823,5.1900706,fresh,GAN-Enhanced
19.073788,76.697136,5317.8384,1772.6943,212.37314,15.0270815,204.76636,4.9694686,fresh,GAN-Enhanced
19.992783,73.82648,4047.5554,1145.1414,299.50787,7.3531666,243.81882,4.6598077,fresh,GAN-Enhanced
20.840115,81.70054,5139.914,1475.5387,177.22041,9.534503,203.10881,4.522984,fresh,GAN-Enhanced
20.62682,73.7767,5231.4707,1142.2584,230.6823,8.907004,291.1636,4.467744,fresh,GAN-Enhanced
17.10036,80.28947,3570.7744,1954.0497,172.06451,9.41597,202.11078,4.8887615,fresh,GAN-Enhanced
19.337582,72.18204,4151.4707,1214.2366,260.68457,13.685484,221.61925,4.6560764,fresh,GAN-Enhanced
18.209862,74.115746,5172.1406,1285.359,157.84198,12.704354,184.37173,4.6867604,fresh,GAN-Enhanced
19.64035,76.82153,4049.8003,1386.5918,245.5399,12.312573,250.56602,4.692789,fresh,GAN-Enhanced
18.560028,72.21199,4459.3403,1261.0194,246.37512,11.363215,245.90211,4.488929,fresh,GAN-Enhanced
18.210987,78.25179,4676.9004,1751.2836,283.57376,9.07208,260.031,4.891457,fresh,GAN-Enhanced
20.275074,74.09122,5091.6597,1761.2258,247.19753,14.2260895,283.25726,5.0188384,fresh,GAN-Enhanced
15.736038,86.53614,3704.486,2348.9614,272.65515,7.003065,250.1281,4.554161,fresh,GAN-Enhanced
16.836624,82.974365,3922.5857,1815.4575,188.89009,12.156395,221.3752,5.448347,fresh,GAN-Enhanced
19.105204,86.90769,4565.492,1866.9092,250.83437,10.345781,240.14761,4.723593,fresh,GAN-Enhanced
18.234015,80.119736,4793.29,2146.3906,213.10709,6.304037,226.46098,5.063253,fresh,GAN-Enhanced
21.474865,69.32867,3682.105,1025.9279,218.1322,11.987781,238.5737,4.4297056,fresh,GAN-Enhanced
21.215979,79.95752,6415.894,1397.5919,261.62393,13.072675,267.11157,5.224124,fresh,GAN-Enhanced
21.427427,78.77984,4215.016,1356.2535,230.06122,7.8046045,182.01506,4.717306,fresh,GAN-Enhanced
18.667921,81.59775,6020.0537,1596.0424,209.3293,11.275445,222.35072,4.5323954,fresh,GAN-Enhanced
22.433996,73.29333,3916.6667,1156.787,253.80356,8.289988,191.909,4.96126,fresh,GAN-Enhanced
17.126722,78.62357,5776.146,1856.3909,202.6106,10.792287,235.06447,4.980783,fresh,GAN-Enhanced
21.308683,74.09197,3834.9797,1264.8784,294.9155,17.586367,240.8445,4.281608,fresh,GAN-Enhanced
22.490229,74.41649,4469.02,1141.1761,239.85838,8.583872,248.01068,4.5537643,fresh,GAN-Enhanced
22.918411,77.74031,3866.763,1189.129,291.16452,10.710378,193.09187,4.4518805,fresh,GAN-Enhanced
17.088604,74.650444,5579.2114,1269.5466,207.46829,12.518067,230.71594,4.421215,fresh,GAN-Enhanced
21.69034,80.940506,5775.3696,1822.3003,223.2687,12.798123,204.08574,5.2003307,fresh,GAN-Enhanced
17.471321,77.04977,4328.488,1901.5737,230.5462,12.275516,195.53297,4.828286,fresh,GAN-Enhanced
17.070887,74.378456,4260.192,1600.2042,260.37033,10.764672,232.11191,4.943381,fresh,GAN-Enhanced
19.324993,84.61384,4976.877,2530.3403,294.18472,7.9387064,251.89182,5.1941752,fresh,GAN-Enhanced
19.939352,77.29006,5647.0195,1680.301,202.79034,7.9948673,206.73163,4.8832026,fresh,GAN-Enhanced
21.764912,82.05195,5634.762,2122.1182,205.02771,10.177405,211.96622,4.9703026,fresh,GAN-Enhanced
18.860254,77.19797,3949.064,1912.1107,182.39902,5.0493646,247.7634,4.4376936,fresh,GAN-Enhanced
19.91375,75.78353,4511.2637,1309.7267,180.62628,8.565834,234.49194,4.8152885,fresh,GAN-Enhanced
18.582678,77.66334,6080.126,2065.4927,213.69887,7.542652,230.78163,4.880975,fresh,GAN-Enhanced
17.029823,71.68626,3421.6355,1075.8441,226.62192,13.389294,211.81108,4.427588,fresh,GAN-Enhanced
18.624668,77.516716,5231.096,1505.6592,229.70653,7.914492,248.87349,4.742813,fresh,GAN-Enhanced
19.841444,74.414185,5856.3267,1877.4453,217.46179,10.011922,223.10225,4.988943,fresh,GAN-Enhanced
19.523184,76.375114,6403.158,1687.1566,232.371,11.526147,236.45474,4.7585907,fresh,GAN-Enhanced
19.37677,74.50495,5363.366,1141.1821,204.54404,15.169888,215.87154,4.5915813,fresh,GAN-Enhanced
18.496069,83.69493,4763.6616,1436.0771,229.8161,11.148765,225.92467,5.106797,fresh,GAN-Enhanced
20.019638,77.99413,4370.6377,1492.5656,228.43797,5.728869,233.333,4.8102164,fresh,GAN-Enhanced
16.122974,78.2121,2720.536,1764.4408,282.2502,7.3836174,208.34866,4.5202723,fresh,GAN-Enhanced
18.093193,79.42663,5408.6826,2295.9885,191.6442,11.036188,204.76508,5.194073,fresh,GAN-Enhanced
16.28154,80.47563,6547.437,2305.9846,245.88568,11.580258,262.71323,4.529682,fresh,GAN-Enhanced
15.612853,78.73511,4691.6343,1860.9951,217.06352,11.677493,206.99042,4.6724834,fresh,GAN-Enhanced
22.412817,82.79489,4781.375,1852.2461,270.66718,10.471768,242.1203,4.9531064,fresh,GAN-Enhanced
18.74433,77.36216,5154.8613,805.6023,179.57487,10.4031925,228.32704,4.093983,fresh,GAN-Enhanced
20.507277,78.529106,4105.995,1879.6583,231.82878,8.684488,215.44551,4.9481525,fresh,GAN-Enhanced
17.553453,77.27169,4729.285,1603.1078,257.52396,4.9167194,254.6078,4.5671062,fresh,GAN-Enhanced
